Company,AY,Unique ID,DY,Indexed Total P,Indexed Total O,Indexed Total Incurred
CY 2,1995,145,1995,0,3.430,3.430
CY 2,1995,145,1996,82,310.098,310.180
CY 2,1995,145,1997,23.827,59.048,82.875
CY 2,1995,145,1998,25.275,23.517,48.791
CY 2,1995,145,1999,35.563,0,35.563
CY 2,1995,145,2000,35.563,0,35.563
CY 2,1995,145,2001,35.563,0,35.563
CY 2,1995,145,2002,35.563,0,35.563
CY 2,1995,145,2003,35.563,0,35.563
CY 2,1995,145,2004,35.563,0,35.563
CY 2,1995,145,2005,35.563,0,35.563
CY 2,1995,145,2006,35.563,0,35.563
CY 2,1995,145,2007,35.563,0,35.563
CY 2,1995,145,2008,35.563,0,35.563
CY 2,1995,145,2009,35.563,0,35.563
CY 2,1995,145,2010,35.563,0,35.563
CY 2,1995,146,1995,65.156,851.758,916.914
CY 2,1995,146,1996,65.156,870.487,935.643
CY 2,1995,146,1997,65.156,625.322,690.478
CY 2,1995,146,1998,12.260,640.028,652.288
CY 2,1995,146,1999,547.565,103.083,650.647
CY 2,1995,146,2000,547.565,55.242,602.806
CY 2,1995,146,2001,565.186,32.819,598.005
CY 2,1995,146,2002,565.186,23.593,588.779
CY 2,1995,146,2003,565.186,22.937,588.123
CY 2,1995,146,2004,565.186,43.023,608.209
CY 2,1995,146,2005,565.186,43.373,608.559
CY 2,1995,146,2006,565.186,43.373,608.559
CY 2,1995,146,2007,565.186,0,565.186
CY 2,1995,146,2008,565.186,0,565.186
CY 2,1995,146,2009,565.186,0,565.186
CY 2,1995,146,2010,565.186,0,565.186
CY 2,1995,147,1995,1.665,0,1.665
CY 2,1995,147,1996,10.432,42.808,53.241
CY 2,1995,147,1997,22.103,281.808,303.911
CY 2,1995,147,1998,22.537,88.031,110.568
CY 2,1995,147,1999,22.553,87.784,110.338
CY 2,1995,147,2000,23.661,89.035,112.696
CY 2,1995,147,2001,23.672,65.820,89.492
CY 2,1995,147,2002,23.672,74.698,98.370
CY 2,1995,147,2003,24.134,50.985,75.119
CY 2,1995,147,2004,33.958,0,33.958
CY 2,1995,147,2005,33.958,0,33.958
CY 2,1995,147,2006,33.958,0,33.958
CY 2,1995,147,2007,34.012,0,34.012
CY 2,1995,147,2008,34.012,0,34.012
CY 2,1995,147,2009,34.012,0,34.012
CY 2,1995,147,2010,34.012,0,34.012
CY 2,1995,148,1995,0,51.576,51.576
CY 2,1995,148,1996,191.608,587.526,779.134
CY 2,1995,148,1997,240.096,536.016,776.112
CY 2,1995,148,1998,525.048,48.817,573.866
CY 2,1995,148,1999,528.247,45.619,573.866
CY 2,1995,148,2000,553.413,0,553.413
CY 2,1995,148,2001,553.413,0,553.413
CY 2,1995,148,2002,553.413,0,553.413
CY 2,1995,148,2003,553.413,0,553.413
CY 2,1995,148,2004,553.413,0,553.413
CY 2,1995,148,2005,553.413,0,553.413
CY 2,1995,148,2006,553.413,0,553.413
CY 2,1995,148,2007,553.413,0,553.413
CY 2,1995,148,2008,553.413,0,553.413
CY 2,1995,148,2009,553.413,0,553.413
CY 2,1995,148,2010,553.413,0,553.413
CY 2,1995,149,1995,5.869,217.851,223.720
CY 2,1995,149,1996,68.766,197.868,266.633
CY 2,1995,149,1997,72.650,215.156,287.806
CY 2,1995,149,1998,107.536,195.995,303.531
CY 2,1995,149,1999,107.880,192.564,300.444
CY 2,1995,149,2000,107.880,170.405,278.285
CY 2,1995,149,2001,110.745,97.210,207.956
CY 2,1995,149,2002,147.997,77.217,225.214
CY 2,1995,149,2003,147.997,73.576,221.573
CY 2,1995,149,2004,147.997,71.259,219.256
CY 2,1995,149,2005,147.997,72.400,220.397
CY 2,1995,149,2006,184.925,0,184.925
CY 2,1995,149,2007,184.925,0,184.925
CY 2,1995,149,2008,184.925,0,184.925
CY 2,1995,149,2009,184.925,0,184.925
CY 2,1995,149,2010,184.925,0,184.925
CY 2,1995,150,1995,11.145,42.107,53.252
CY 2,1995,150,1996,24.240,293.756,317.996
CY 2,1995,150,1997,27.814,218.611,246.425
CY 2,1995,150,1998,154.463,106.687,261.150
CY 2,1995,150,1999,154.463,8.596,163.058
CY 2,1995,150,2000,162.679,0,162.679
CY 2,1995,150,2001,162.679,0,162.679
CY 2,1995,150,2002,162.679,0,162.679
CY 2,1995,150,2003,162.679,0,162.679
CY 2,1995,150,2004,162.679,0,162.679
CY 2,1995,150,2005,162.679,0,162.679
CY 2,1995,150,2006,162.679,0,162.679
CY 2,1995,150,2007,162.679,0,162.679
CY 2,1995,150,2008,162.679,0,162.679
CY 2,1995,150,2009,162.679,0,162.679
CY 2,1995,150,2010,162.679,0,162.679
CY 2,1995,151,1995,0,51.576,51.576
CY 2,1995,151,1996,0,381.218,381.218
CY 2,1995,151,1997,277,0,277
CY 2,1995,151,1998,277,0,277
CY 2,1995,151,1999,277,0,277
CY 2,1995,151,2000,277,0,277
CY 2,1995,151,2001,277,0,277
CY 2,1995,151,2002,277,0,277
CY 2,1995,151,2003,277,0,277
CY 2,1995,151,2004,277,0,277
CY 2,1995,151,2005,277,0,277
CY 2,1995,151,2006,277,0,277
CY 2,1995,151,2007,277,0,277
CY 2,1995,151,2008,277,0,277
CY 2,1995,151,2009,277,0,277
CY 2,1995,151,2010,277,0,277
CY 2,1995,152,1995,144,1.502.497,1.502.641
CY 2,1995,152,1996,63.695,1.509.772,1.573.468
CY 2,1995,152,1997,153.101,1.710.283,1.863.384
CY 2,1995,152,1998,153.101,362.282,515.383
CY 2,1995,152,1999,295.693,108.438,404.131
CY 2,1995,152,2000,345.603,52.421,398.024
CY 2,1995,152,2001,345.603,56.040,401.643
CY 2,1995,152,2002,345.603,51.840,397.443
CY 2,1995,152,2003,345.603,50.843,396.446
CY 2,1995,152,2004,350.297,47.568,397.865
CY 2,1995,152,2005,350.297,47.157,397.454
CY 2,1995,152,2006,350.297,48.294,398.591
CY 2,1995,152,2007,350.297,49.221,399.519
CY 2,1995,152,2008,375.985,14.448,390.433
CY 2,1995,152,2009,391.884,0,391.884
CY 2,1995,152,2010,391.884,0,391.884
CY 2,1995,153,1995,0,51.576,51.576
CY 2,1995,153,1996,2.267,51.576,53.843
CY 2,1995,153,1997,18.624,322.180,340.804
CY 2,1995,153,1998,18.624,322.180,340.804
CY 2,1995,153,1999,127.815,0,127.815
CY 2,1995,153,2000,127.815,0,127.815
CY 2,1995,153,2001,127.815,0,127.815
CY 2,1995,153,2002,127.815,0,127.815
CY 2,1995,153,2003,127.815,0,127.815
CY 2,1995,153,2004,127.815,0,127.815
CY 2,1995,153,2005,127.815,0,127.815
CY 2,1995,153,2006,127.815,0,127.815
CY 2,1995,153,2007,127.815,0,127.815
CY 2,1995,153,2008,127.815,0,127.815
CY 2,1995,153,2009,127.815,0,127.815
CY 2,1995,153,2010,127.815,0,127.815
CY 2,1995,154,1995,191,217.079,217.270
CY 2,1995,154,1996,29.827,278.276,308.102
CY 2,1995,154,1997,71.399,248.671,320.070
CY 2,1995,154,1998,71.930,283.956,355.886
CY 2,1995,154,1999,87.253,314.061,401.314
CY 2,1995,154,2000,87.253,327.115,414.369
CY 2,1995,154,2001,116.962,316.264,433.226
CY 2,1995,154,2002,260.299,0,260.299
CY 2,1995,154,2003,260.299,0,260.299
CY 2,1995,154,2004,260.299,0,260.299
CY 2,1995,154,2005,260.299,0,260.299
CY 2,1995,154,2006,260.299,0,260.299
CY 2,1995,154,2007,260.299,0,260.299
CY 2,1995,154,2008,260.299,0,260.299
CY 2,1995,154,2009,260.299,0,260.299
CY 2,1995,154,2010,260.299,0,260.299
CY 2,1995,155,1995,172,221.517,221.689
CY 2,1995,155,1996,344,392.943,393.287
CY 2,1995,155,1997,368,167.852,168.220
CY 2,1995,155,1998,726,81.865,82.591
CY 2,1995,155,1999,41.508,0,41.508
CY 2,1995,155,2000,41.508,0,41.508
CY 2,1995,155,2001,41.508,0,41.508
CY 2,1995,155,2002,41.508,0,41.508
CY 2,1995,155,2003,41.508,0,41.508
CY 2,1995,155,2004,41.508,0,41.508
CY 2,1995,155,2005,41.508,0,41.508
CY 2,1995,155,2006,41.508,0,41.508
CY 2,1995,155,2007,41.508,0,41.508
CY 2,1995,155,2008,41.508,0,41.508
CY 2,1995,155,2009,41.508,0,41.508
CY 2,1995,155,2010,41.508,0,41.508
CY 2,1995,156,1995,86,7.163,7.249
CY 2,1995,156,1996,86,7.163,7.249
CY 2,1995,156,1997,361,0,361
CY 2,1995,156,1998,361,220.045,220.406
CY 2,1995,156,1999,361,266.323,266.684
CY 2,1995,156,2000,361,284.298,284.659
CY 2,1995,156,2001,361,299.793,300.154
CY 2,1995,156,2002,10.157,28,10.185
CY 2,1995,156,2003,9.419,0,9.419
CY 2,1995,156,2004,9.419,0,9.419
CY 2,1995,156,2005,9.419,0,9.419
CY 2,1995,156,2006,9.419,0,9.419
CY 2,1995,156,2007,9.419,0,9.419
CY 2,1995,156,2008,9.419,0,9.419
CY 2,1995,156,2009,9.419,0,9.419
CY 2,1995,156,2010,9.419,0,9.419
CY 2,1995,157,1996,86,51.576,51.662
CY 2,1995,157,1997,258,1.104.847,1.105.105
CY 2,1995,157,1998,159.503,962.580,1.122.083
CY 2,1995,157,1999,166.251,955.903,1.122.154
CY 2,1995,157,2000,191.232,1.178.922,1.370.154
CY 2,1995,157,2001,219.996,1.174.046,1.394.043
CY 2,1995,157,2002,241.056,1.152.989,1.394.045
CY 2,1995,157,2003,259.739,1.141.934,1.401.673
CY 2,1995,157,2004,266.282,1.351.915,1.618.197
CY 2,1995,157,2005,266.282,1.363.225,1.629.506
CY 2,1995,157,2006,269.405,1.371.776,1.641.180
CY 2,1995,157,2007,685.726,955.454,1.641.180
CY 2,1995,157,2008,685.726,575.723,1.261.449
CY 2,1995,157,2009,685.726,575.723,1.261.449
CY 2,1995,157,2010,685.726,575.723,1.261.449
CY 2,1995,158,1995,208,56.448,56.656
CY 2,1995,158,1996,1.855,231.957,233.812
CY 2,1995,158,1997,3.649,263.310,266.959
CY 2,1995,158,1998,43.607,305.162,348.769
CY 2,1995,158,1999,72.065,278.371,350.436
CY 2,1995,158,2000,72.065,296.464,368.529
CY 2,1995,158,2001,72.530,313.440,385.971
CY 2,1995,158,2002,72.817,343.102,415.919
CY 2,1995,158,2003,170.519,110.295,280.813
CY 2,1995,158,2004,175.142,145.888,321.030
CY 2,1995,158,2005,175.142,123.878,299.020
CY 2,1995,158,2006,267.967,21.231,289.198
CY 2,1995,158,2007,267.967,15.452,283.419
CY 2,1995,158,2008,267.967,15.454,283.421
CY 2,1995,158,2009,271.434,16.600,288.035
CY 2,1995,158,2010,271.548,20.565,292.114
CY 2,1995,159,1995,29.980,171.317,201.298
CY 2,1995,159,1996,72.112,89.987,162.099
CY 2,1995,159,1997,70.555,107.134,177.689
CY 2,1995,159,1998,100.769,262.333,363.103
CY 2,1995,159,1999,101.701,66.725,168.426
CY 2,1995,159,2000,101.701,22.568,124.269
CY 2,1995,159,2001,51.943,28.248,80.191
CY 2,1995,159,2002,62.025,0,62.025
CY 2,1995,159,2003,64.025,0,64.025
CY 2,1995,159,2004,64.025,0,64.025
CY 2,1995,159,2005,64.025,0,64.025
CY 2,1995,159,2006,64.025,0,64.025
CY 2,1995,159,2007,64.025,0,64.025
CY 2,1995,159,2008,64.025,0,64.025
CY 2,1995,159,2009,64.025,0,64.025
CY 2,1995,159,2010,64.025,0,64.025
CY 2,1995,160,1995,0,3.438,3.438
CY 2,1995,160,1996,0,191.610,191.610
CY 2,1995,160,1997,43,0,43
CY 2,1995,160,1998,473,224.831,225.304
CY 2,1995,160,1999,845,278.605,279.450
CY 2,1995,160,2000,845,293.973,294.818
CY 2,1995,160,2001,1.160,309.245,310.405
CY 2,1995,160,2002,1.160,281.565,282.725
CY 2,1995,160,2003,1.160,279.942,281.102
CY 2,1995,160,2004,1.160,288.871,290.030
CY 2,1995,160,2005,1.160,268.088,269.248
CY 2,1995,160,2006,1.160,281.268,282.428
CY 2,1995,160,2007,1.160,289.490,290.649
CY 2,1995,160,2008,71.681,6.952,78.633
CY 2,1995,160,2009,75.091,7.167,82.258
CY 2,1995,160,2010,95.748,0,95.748
CY 2,1995,161,1995,28.957,299.310,328.268
CY 2,1995,161,1996,271.935,5.478,277.413
CY 2,1995,161,1997,271.935,1.433,273.368
CY 2,1995,161,1998,272.006,0,272.006
CY 2,1995,161,1999,272.006,0,272.006
CY 2,1995,161,2000,272.006,0,272.006
CY 2,1995,161,2001,272.006,0,272.006
CY 2,1995,161,2002,272.006,0,272.006
CY 2,1995,161,2003,272.006,0,272.006
CY 2,1995,161,2004,272.006,0,272.006
CY 2,1995,161,2005,272.006,0,272.006
CY 2,1995,161,2006,272.006,0,272.006
CY 2,1995,161,2007,272.006,0,272.006
CY 2,1995,161,2008,272.006,0,272.006
CY 2,1995,161,2009,272.006,0,272.006
CY 2,1995,161,2010,272.006,0,272.006
CY 2,1995,162,1995,0,51.576,51.576
CY 2,1995,162,1996,0,515.572,515.572
CY 2,1995,162,1997,125.135,185.118,310.253
CY 2,1995,162,1998,258.746,7.163,265.909
CY 2,1995,162,1999,264.198,0,264.198
CY 2,1995,162,2000,264.198,0,264.198
CY 2,1995,162,2001,264.198,0,264.198
CY 2,1995,162,2002,264.198,0,264.198
CY 2,1995,162,2003,264.198,0,264.198
CY 2,1995,162,2004,264.198,0,264.198
CY 2,1995,162,2005,264.198,0,264.198
CY 2,1995,162,2006,264.198,0,264.198
CY 2,1995,162,2007,264.198,0,264.198
CY 2,1995,162,2008,264.198,0,264.198
CY 2,1995,162,2009,264.198,0,264.198
CY 2,1995,162,2010,264.198,0,264.198
CY 2,1995,163,1995,14.326,347.526,361.852
CY 2,1995,163,1996,142.323,62.887,205.210
CY 2,1995,163,1997,142.323,65.487,207.810
CY 2,1995,163,1998,142.717,0,142.717
CY 2,1995,163,1999,142.717,0,142.717
CY 2,1995,163,2000,142.717,0,142.717
CY 2,1995,163,2001,142.717,0,142.717
CY 2,1995,163,2002,142.717,0,142.717
CY 2,1995,163,2003,142.717,0,142.717
CY 2,1995,163,2004,142.717,0,142.717
CY 2,1995,163,2005,142.717,0,142.717
CY 2,1995,163,2006,142.717,0,142.717
CY 2,1995,163,2007,142.717,0,142.717
CY 2,1995,163,2008,142.717,0,142.717
CY 2,1995,163,2009,142.717,0,142.717
CY 2,1995,163,2010,142.717,0,142.717
CY 2,1995,164,1995,114,51.462,51.576
CY 2,1995,164,1996,200,365.435,365.635
CY 2,1995,164,1997,200,365.435,365.635
CY 2,1995,164,1998,490,1.156.872,1.157.362
CY 2,1995,164,1999,490,1.283.372,1.283.862
CY 2,1995,164,2000,1.764,1.328.423,1.330.187
CY 2,1995,164,2001,1.764,1.396.293,1.398.056
CY 2,1995,164,2002,1.764,1.629.553,1.631.317
CY 2,1995,164,2003,2.054,1.629.263,1.631.317
CY 2,1995,164,2004,100.824,1.603.053,1.703.877
CY 2,1995,164,2005,141.569,1.698.289,1.839.858
CY 2,1995,164,2006,386.318,1.571.959,1.958.277
CY 2,1995,164,2007,617.495,521.598,1.139.093
CY 2,1995,164,2008,617.495,554.150,1.171.645
CY 2,1995,164,2009,644.810,678.060,1.322.870
CY 2,1995,164,2010,700.656,622.214,1.322.870
CY 2,1995,165,1995,0,3.295,3.295
CY 2,1995,165,1996,65.244,321.336,386.580
CY 2,1995,165,1997,72.407,271.978,344.385
CY 2,1995,165,1998,73.009,259.184,332.193
CY 2,1995,165,1999,163.141,173.388,336.528
CY 2,1995,165,2000,211.880,0,211.880
CY 2,1995,165,2001,211.880,0,211.880
CY 2,1995,165,2002,211.880,0,211.880
CY 2,1995,165,2003,211.880,0,211.880
CY 2,1995,165,2004,211.880,0,211.880
CY 2,1995,165,2005,222.119,0,222.119
CY 2,1995,165,2006,222.119,0,222.119
CY 2,1995,165,2007,222.119,0,222.119
CY 2,1995,165,2008,222.119,0,222.119
CY 2,1995,165,2009,222.119,0,222.119
CY 2,1995,165,2010,222.119,0,222.119
CY 2,1995,166,1995,0,1.719,1.719
CY 2,1995,166,1996,144,606.425,606.569
CY 2,1995,166,1997,61.030,407.331,468.361
CY 2,1995,166,1998,64.531,732.307,796.838
CY 2,1995,166,1999,64.531,419.246,483.778
CY 2,1995,166,2000,64.948,79.658,144.606
CY 2,1995,166,2001,65.134,83.258,148.392
CY 2,1995,166,2002,65.134,80.118,145.252
CY 2,1995,166,2003,66.353,78.222,144.575
CY 2,1995,166,2004,66.353,82.645,148.998
CY 2,1995,166,2005,108.129,12.899,121.028
CY 2,1995,166,2006,95.305,14.334,109.638
CY 2,1995,166,2007,95.729,14.025,109.754
CY 2,1995,166,2008,102.774,7.558,110.332
CY 2,1995,166,2009,103.249,16.771,120.020
CY 2,1995,166,2010,64.326,0,64.326
CY 2,1995,167,1995,5.831,45.745,51.576
CY 2,1995,167,1996,15.325,331.690,347.015
CY 2,1995,167,1997,63.514,209.665,273.179
CY 2,1995,167,1998,138.014,153.185,291.199
CY 2,1995,167,1999,138.014,153.185,291.199
CY 2,1995,167,2000,219.864,0,219.864
CY 2,1995,167,2001,219.864,0,219.864
CY 2,1995,167,2002,219.864,0,219.864
CY 2,1995,167,2003,219.864,0,219.864
CY 2,1995,167,2004,219.864,0,219.864
CY 2,1995,167,2005,219.864,0,219.864
CY 2,1995,167,2006,219.864,0,219.864
CY 2,1995,167,2007,219.864,0,219.864
CY 2,1995,167,2008,219.864,0,219.864
CY 2,1995,167,2009,219.864,0,219.864
CY 2,1995,167,2010,219.864,0,219.864
CY 2,1995,168,1995,69,348.631,348.700
CY 2,1995,168,1996,282,353.017,353.299
CY 2,1995,168,1997,3.093,0,3.093
CY 2,1995,168,1998,3.093,0,3.093
CY 2,1995,168,1999,3.093,0,3.093
CY 2,1995,168,2000,3.093,0,3.093
CY 2,1995,168,2001,3.093,0,3.093
CY 2,1995,168,2002,3.093,0,3.093
CY 2,1995,168,2003,3.093,0,3.093
CY 2,1995,168,2004,3.093,0,3.093
CY 2,1995,168,2005,3.093,0,3.093
CY 2,1995,168,2006,3.093,0,3.093
CY 2,1995,168,2007,3.093,0,3.093
CY 2,1995,168,2008,3.093,0,3.093
CY 2,1995,168,2009,3.093,0,3.093
CY 2,1995,168,2010,3.093,0,3.093
CY 2,1995,169,1995,64,296.729,296.793
CY 2,1995,169,1996,116.349,192.816,309.165
CY 2,1995,169,1997,117.347,200.579,317.927
CY 2,1995,169,1998,131.675,206.669,338.344
CY 2,1995,169,1999,131.963,237.515,369.479
CY 2,1995,169,2000,313.640,26.760,340.400
CY 2,1995,169,2001,320.536,0,320.536
CY 2,1995,169,2002,320.536,0,320.536
CY 2,1995,169,2003,320.536,0,320.536
CY 2,1995,169,2004,320.536,0,320.536
CY 2,1995,169,2005,320.536,0,320.536
CY 2,1995,169,2006,320.536,0,320.536
CY 2,1995,169,2007,320.536,0,320.536
CY 2,1995,169,2008,320.536,0,320.536
CY 2,1995,169,2009,320.536,0,320.536
CY 2,1995,169,2010,320.536,0,320.536
CY 2,1995,170,1995,0,4.270,4.270
CY 2,1995,170,1996,840,50.847,51.686
CY 2,1995,170,1997,1.827,44.967,46.794
CY 2,1995,170,1998,12.203,34.590,46.794
CY 2,1995,170,1999,13.874,143.563,157.436
CY 2,1995,170,2000,23.674,94.523,118.197
CY 2,1995,170,2001,35.148,125.937,161.085
CY 2,1995,170,2002,37.128,19.643,56.772
CY 2,1995,170,2003,57.768,0,57.768
CY 2,1995,170,2004,57.768,0,57.768
CY 2,1995,170,2005,57.768,0,57.768
CY 2,1995,170,2006,57.768,0,57.768
CY 2,1995,170,2007,57.768,0,57.768
CY 2,1995,170,2008,57.768,358.706,416.474
CY 2,1995,170,2009,57.768,236.569,294.337
CY 2,1995,170,2010,131.017,163.318,294.335
CY 2,1995,171,1995,26.576,857.472,884.048
CY 2,1995,171,1996,177.558,934.949,1.112.507
CY 2,1995,171,1997,224.543,911.827,1.136.370
CY 2,1995,171,1998,256.076,869.767,1.125.842
CY 2,1995,171,1999,278.781,885.288,1.164.069
CY 2,1995,171,2000,321.761,817.959,1.139.720
CY 2,1995,171,2001,396.941,757.261,1.154.203
CY 2,1995,171,2002,396.941,725.179,1.122.121
CY 2,1995,171,2003,397.968,713.870,1.111.838
CY 2,1995,171,2004,424.969,686.869,1.111.838
CY 2,1995,171,2005,436.529,546.003,982.532
CY 2,1995,171,2006,805.942,81.248,887.190
CY 2,1995,171,2007,820.613,111.207,931.820
CY 2,1995,171,2008,821.568,101.677,923.245
CY 2,1995,171,2009,826.571,107.768,934.339
CY 2,1995,171,2010,826.571,107.267,933.838
CY 2,1995,172,1995,0,51.576,51.576
CY 2,1995,172,1996,18.407,184.202,202.609
CY 2,1995,172,1997,23.057,384.302,407.359
CY 2,1995,172,1998,23.057,407.306,430.363
CY 2,1995,172,1999,28.598,401.832,430.430
CY 2,1995,172,2000,46.861,0,46.861
CY 2,1995,172,2001,46.861,0,46.861
CY 2,1995,172,2002,46.861,0,46.861
CY 2,1995,172,2003,46.861,0,46.861
CY 2,1995,172,2004,46.861,0,46.861
CY 2,1995,172,2005,46.861,0,46.861
CY 2,1995,172,2006,46.861,0,46.861
CY 2,1995,172,2007,46.861,0,46.861
CY 2,1995,172,2008,46.861,0,46.861
CY 2,1995,172,2009,46.861,0,46.861
CY 2,1995,172,2010,46.861,0,46.861
CY 2,1995,173,1995,9,3.438,3.447
CY 2,1995,173,1996,100.543,312.079,412.622
CY 2,1995,173,1997,136.587,320.452,457.038
CY 2,1995,173,1998,138.805,414.277,553.082
CY 2,1995,173,1999,138.805,495.962,634.767
CY 2,1995,173,2000,181.623,468.196,649.819
CY 2,1995,173,2001,186.109,468.778,654.887
CY 2,1995,173,2002,349.018,217.419,566.437
CY 2,1995,173,2003,352.168,214.356,566.523
CY 2,1995,173,2004,352.168,237.308,589.475
CY 2,1995,173,2005,402.253,201.006,603.259
CY 2,1995,173,2006,403.652,231.104,634.756
CY 2,1995,173,2007,406.239,238.370,644.608
CY 2,1995,173,2008,837.299,0,837.299
CY 2,1995,173,2009,837.299,0,837.299
CY 2,1995,173,2010,837.299,0,837.299
CY 2,1996,174,1996,0,5.352,5.352
CY 2,1996,174,1997,16.576,279.726,296.302
CY 2,1996,174,1998,55.015,169.190,224.205
CY 2,1996,174,1999,118.643,5.518,124.161
CY 2,1996,174,2000,121.023,0,121.023
CY 2,1996,174,2001,121.023,0,121.023
CY 2,1996,174,2002,121.023,0,121.023
CY 2,1996,174,2003,121.023,0,121.023
CY 2,1996,174,2004,121.023,0,121.023
CY 2,1996,174,2005,121.023,0,121.023
CY 2,1996,174,2006,121.023,0,121.023
CY 2,1996,174,2007,121.023,0,121.023
CY 2,1996,174,2008,121.023,0,121.023
CY 2,1996,174,2009,121.023,0,121.023
CY 2,1996,174,2010,121.023,0,121.023
CY 2,1996,175,1996,77,49.665,49.742
CY 2,1996,175,1997,77,182.527,182.605
CY 2,1996,175,1998,77,197.994,198.071
CY 2,1996,175,1999,77,203.863,203.941
CY 2,1996,175,2000,78.060,131.318,209.378
CY 2,1996,175,2001,78.789,419.766,498.555
CY 2,1996,175,2002,154.326,373.858,528.184
CY 2,1996,175,2003,177.337,339.744,517.081
CY 2,1996,175,2004,187.073,343.240,530.313
CY 2,1996,175,2005,214.129,331.116,545.245
CY 2,1996,175,2006,214.129,348.016,562.145
CY 2,1996,175,2007,223.117,398.657,621.774
CY 2,1996,175,2008,371.742,92.849,464.591
CY 2,1996,175,2009,411.885,3.643,415.528
CY 2,1996,175,2010,411.885,3.643,415.528
CY 2,1996,176,1996,27.212,301.624,328.836
CY 2,1996,176,1997,42.466,237.472,279.939
CY 2,1996,176,1998,45.114,299.641,344.755
CY 2,1996,176,1999,45.602,265.738,311.340
CY 2,1996,176,2000,45.679,338.676,384.356
CY 2,1996,176,2001,64.994,331.761,396.755
CY 2,1996,176,2002,64.994,328.218,393.213
CY 2,1996,176,2003,76.124,233.944,310.068
CY 2,1996,176,2004,76.124,244.037,320.161
CY 2,1996,176,2005,92.819,229.550,322.369
CY 2,1996,176,2006,103.950,224.657,328.607
CY 2,1996,176,2007,103.950,230.153,334.104
CY 2,1996,176,2008,103.950,246.828,350.779
CY 2,1996,176,2009,110.778,252.391,363.169
CY 2,1996,176,2010,110.778,256.298,367.076
CY 2,1996,177,1996,72,1.134.531,1.134.603
CY 2,1996,177,1997,154.732,690.455,845.186
CY 2,1996,177,1998,180.044,570.006,750.050
CY 2,1996,177,1999,309.517,932.484,1.242.001
CY 2,1996,177,2000,663.858,12.151,676.009
CY 2,1996,177,2001,663.858,11.036,674.895
CY 2,1996,177,2002,663.858,0,663.858
CY 2,1996,177,2003,663.858,0,663.858
CY 2,1996,177,2004,669.414,0,669.414
CY 2,1996,177,2005,669.414,0,669.414
CY 2,1996,177,2006,669.414,0,669.414
CY 2,1996,177,2007,669.414,0,669.414
CY 2,1996,177,2008,669.414,0,669.414
CY 2,1996,177,2009,669.414,0,669.414
CY 2,1996,177,2010,669.414,0,669.414
CY 2,1996,178,1996,501,1.547.477,1.547.978
CY 2,1996,178,1997,52.317,1.557.701,1.610.018
CY 2,1996,178,1998,133.147,1.379.955,1.513.102
CY 2,1996,178,1999,162.535,1.350.567,1.513.102
CY 2,1996,178,2000,162.535,1.393.783,1.556.318
CY 2,1996,178,2001,279.652,1.070.101,1.349.753
CY 2,1996,178,2002,279.652,1.064.300,1.343.952
CY 2,1996,178,2003,761.891,0,761.891
CY 2,1996,178,2004,761.891,1.192,763.083
CY 2,1996,178,2005,761.891,0,761.891
CY 2,1996,178,2006,761.891,0,761.891
CY 2,1996,178,2007,761.891,0,761.891
CY 2,1996,178,2008,761.891,0,761.891
CY 2,1996,178,2009,761.891,0,761.891
CY 2,1996,178,2010,761.891,0,761.891
CY 2,1996,179,1996,4.315,136.501,140.816
CY 2,1996,179,1997,39.614,164.640,204.254
CY 2,1996,179,1998,56.778,277.268,334.046
CY 2,1996,179,1999,64.402,368.923,433.325
CY 2,1996,179,2000,67.382,366.164,433.547
CY 2,1996,179,2001,85.448,349.718,435.166
CY 2,1996,179,2002,89.707,399.881,489.588
CY 2,1996,179,2003,111.259,413.304,524.563
CY 2,1996,179,2004,154.278,364.374,518.652
CY 2,1996,179,2005,166.404,328.751,495.155
CY 2,1996,179,2006,363.292,7.791,371.083
CY 2,1996,179,2007,376.557,0,376.557
CY 2,1996,179,2008,376.557,0,376.557
CY 2,1996,179,2009,376.557,0,376.557
CY 2,1996,179,2010,376.557,0,376.557
CY 2,1996,180,1996,158,1.713.389,1.713.547
CY 2,1996,180,1997,816,0,816
CY 2,1996,180,1998,816,0,816
CY 2,1996,180,1999,816,0,816
CY 2,1996,180,2000,816,0,816
CY 2,1996,180,2001,816,0,816
CY 2,1996,180,2002,816,0,816
CY 2,1996,180,2003,816,0,816
CY 2,1996,180,2004,816,0,816
CY 2,1996,180,2005,816,0,816
CY 2,1996,180,2006,816,0,816
CY 2,1996,180,2007,816,0,816
CY 2,1996,180,2008,816,0,816
CY 2,1996,180,2009,816,0,816
CY 2,1996,180,2010,816,0,816
CY 2,1996,181,1996,0,49.665,49.665
CY 2,1996,181,1997,9.077,298.523,307.599
CY 2,1996,181,1998,124.769,37.676,162.445
CY 2,1996,181,1999,129.547,29.163,158.710
CY 2,1996,181,2000,145.824,0,145.824
CY 2,1996,181,2001,145.824,0,145.824
CY 2,1996,181,2002,145.824,0,145.824
CY 2,1996,181,2003,145.824,0,145.824
CY 2,1996,181,2004,145.824,0,145.824
CY 2,1996,181,2005,145.824,0,145.824
CY 2,1996,181,2006,145.824,0,145.824
CY 2,1996,181,2007,145.824,0,145.824
CY 2,1996,181,2008,145.824,0,145.824
CY 2,1996,181,2009,145.824,0,145.824
CY 2,1996,181,2010,145.824,0,145.824
